Pos,Equipes,Pts,G,N,P,Bp,Bc,diff,J
1,MC Alger,41,11,8,2,27,15,12,21
2,CR Belouizdad,40,11,7,4,31,13,18,22
3,JS Kabylie,37,10,7,5,29,21,8,22
4,ES Setif,34,9,7,6,18,15,3,22
5,USM Alger,33,8,9,3,19,10,9,20
6,Paradou,31,8,7,8,31,30,1,23
7,El Bayadh,30,8,6,8,17,17,0,22
8,Chlef,28,6,10,5,18,16,2,21
9,JS Saoura,28,8,4,11,23,29,-6,23
10,CS Constantine,26,6,8,6,18,19,-1,20
11,Khenchela,25,6,7,10,19,32,-13,23
12,Olympique Akbou,25,6,7,9,18,19,-1,22
13,Magra,24,5,9,9,16,25,-9,23
14,MC Oran,24,7,3,12,17,24,-7,22
15,Mostaganem,22,5,7,10,13,21,-8,22
16,Biskra,19,3,10,9,10,18,-8,22
